Customer ID,last_purchase_date,first_purchase_date,frequency,monetary,total_items,total_unique_products,avg_unit_price,country,recency,days_since_first_purchase,avg_order_value,avg_items_per_order,avg_days_between_orders,is_weekend_shopper,favorite_hour,cancellation_rate,country_encoded,will_purchase
13413,2010-03-10 12:17:00,2010-01-21 17:43:00,6,429.44,455,38,1.8832558139534885,United Kingdom,476,524,71.57333333333334,75.83333333333333,16.0,0.06976744186046512,12,0.25,38,0
13414,2011-02-16 12:13:00,2010-04-15 17:00:00,4,1493.64,1728,27,2.1015625,United Kingdom,133,440,373.41,432.0,102.33333333333333,0.15625,16,0.2857,38,1
13415,2010-08-24 11:38:00,2009-12-11 14:20:00,4,800.67,502,85,2.494230769230769,United Kingdom,309,565,200.1675,125.5,128.0,0.0,14,2.4,38,0
13416,2009-12-03 13:02:00,2009-12-03 13:02:00,1,228.3,66,7,3.3500000000000005,United Kingdom,573,573,228.3,66.0,0.0,0.0,13,0.0,38,1
13417,2011-05-18 16:26:00,2010-02-08 12:39:00,5,1264.66,442,42,4.0662711864406775,United Kingdom,42,506,252.93200000000002,88.4,154.66666666666666,0.0,12,0.7143,38,1
13418,2011-06-28 16:03:00,2009-12-11 12:51:00,24,9884.49,5656,260,3.1634174311926606,United Kingdom,1,565,411.85375,235.66666666666666,31.333333333333332,0.0,14,0.3243,38,1
13420,2011-06-22 11:35:00,2011-06-22 11:35:00,1,55.8,74,4,0.9349999999999999,United Kingdom,7,7,55.8,74.0,0.0,0.0,11,0.5,38,1
13421,2011-02-22 15:46:00,2010-02-14 14:45:00,7,3066.58,1709,156,2.3789610389610387,United Kingdom,127,500,438.0828571428571,244.14285714285714,93.25,0.3116883116883117,15,0.2727,38,1
13423,2010-10-07 09:02:00,2010-10-07 09:02:00,1,217.03,141,12,2.2316666666666665,United Kingdom,265,265,217.03,141.0,0.0,0.0,9,0.0,38,0
13424,2010-09-16 10:49:00,2010-09-16 10:49:00,1,572.77,529,40,1.672,United Kingdom,286,286,572.77,529.0,0.0,0.0,10,0.5,38,0
13425,2011-06-24 13:28:00,2010-05-09 14:35:00,4,2954.07,2061,111,2.4522077922077923,United Kingdom,5,416,738.5175,515.25,137.0,0.34415584415584416,14,0.375,38,1
13426,2011-06-10 09:23:00,2009-12-09 15:16:00,17,6084.74,3822,127,1.979368029739777,United Kingdom,19,567,357.9258823529412,224.8235294117647,36.53333333333333,0.0,12,0.0833,38,1
13427,2011-05-08 15:58:00,2009-12-17 13:44:00,4,638.4300000000001,465,23,1.756875,United Kingdom,52,559,159.60750000000002,116.25,169.0,0.28125,9,0.0,38,1
13428,2010-07-13 13:33:00,2010-07-13 13:20:00,2,281.51,210,66,1.7182857142857142,United Kingdom,351,351,140.755,105.0,0.0,0.0,13,0.0,38,1
13431,2010-10-29 14:09:00,2010-02-18 11:53:00,6,2047.14,898,74,3.7906024096385544,United Kingdom,243,496,341.19,149.66666666666666,63.25,0.0,14,0.1111,38,1
13432,2010-05-17 13:18:00,2010-04-06 14:42:00,2,436.55,214,97,2.2975454545454546,United Kingdom,408,449,218.275,107.0,41.0,0.0,13,0.0,38,0
13433,2010-07-26 16:55:00,2010-01-12 08:59:00,4,658.3199999999999,190,22,4.62375,United Kingdom,338,533,164.57999999999998,47.5,65.0,0.0,17,0.2,38,0
13434,2010-11-19 15:09:00,2010-02-22 09:54:00,3,1132.6200000000001,564,14,2.1168,United Kingdom,222,492,377.54,188.0,135.0,0.24,9,0.0,38,1
13435,2011-06-03 17:07:00,2010-07-27 16:56:00,3,1109.06,1072,56,2.480277777777778,United Kingdom,26,337,369.68666666666667,357.3333333333333,155.5,0.5,13,0.1818,38,1
13437,2011-06-23 12:13:00,2011-06-02 14:30:00,2,1661.73,509,88,5.768387096774194,United Kingdom,6,27,830.865,254.5,21.0,0.0,14,0.0,38,1
13438,2010-06-10 18:46:00,2010-06-10 18:46:00,1,46.5,10,1,4.65,United Kingdom,384,384,46.5,10.0,0.0,0.0,18,0.0,38,0
13439,2011-03-29 14:20:00,2010-07-01 14:36:00,3,986.61,952,132,2.068263473053892,United Kingdom,92,363,328.87,317.3333333333333,135.5,0.0,14,0.0,38,0
13440,2010-10-12 13:11:00,2010-09-14 10:34:00,7,1295.25,573,49,3.2228813559322034,United Kingdom,260,288,185.03571428571428,81.85714285714286,14.0,0.0,10,1.1,38,0
13441,2010-10-04 10:38:00,2010-10-04 10:38:00,1,424.26,316,25,2.6404,United Kingdom,268,268,424.26,316.0,0.0,0.0,10,0.0,38,1
13442,2010-02-10 14:03:00,2009-12-01 14:59:00,3,419.87,115,33,7.01,United Kingdom,504,575,139.95666666666668,38.333333333333336,35.5,0.0,14,0.0,38,0
13443,2010-09-17 12:31:00,2010-01-31 13:30:00,6,1276.3700000000001,806,175,2.852772277227723,United Kingdom,285,514,212.72833333333335,134.33333333333334,45.8,0.0891089108910891,16,0.1429,38,0
13444,2010-11-30 13:02:00,2010-07-21 14:34:00,2,631.6800000000001,337,51,2.3448275862068964,United Kingdom,211,343,315.84000000000003,168.5,132.0,0.0,13,0.0,38,0
13445,2010-03-23 15:34:00,2010-03-23 15:34:00,1,241.89999999999998,198,7,1.9700000000000002,United Kingdom,463,463,241.89999999999998,198.0,0.0,0.0,15,0.0,38,0
13446,2010-10-05 18:51:00,2010-02-14 11:52:00,11,3881.89,2403,113,2.701927083333333,United Kingdom,267,500,352.8990909090909,218.45454545454547,23.3,0.17708333333333334,11,1.2222,38,0
13448,2011-05-05 11:53:00,2009-12-06 12:14:00,10,6765.05,3463,270,3.0244803695150115,United Kingdom,55,570,676.505,346.3,64.375,0.15935334872979215,12,0.3158,38,1
13450,2011-05-19 12:36:00,2010-04-15 19:15:00,9,2754.86,2914,47,1.511340206185567,United Kingdom,41,440,306.09555555555556,323.77777777777777,49.875,0.0,19,0.0714,38,1
13451,2011-05-12 18:49:00,2010-03-21 16:13:00,9,5866.01,4221,489,2.085670588235294,United Kingdom,48,465,651.7788888888889,469.0,52.125,0.5988235294117648,16,0.1538,38,1
13452,2011-03-25 14:19:00,2010-08-24 09:53:00,3,729.8,6,2,208.3166666666667,United Kingdom,96,309,243.26666666666665,2.0,106.5,0.0,9,0.0,38,0
13453,2011-06-27 09:34:00,2010-11-02 13:23:00,3,781.6899999999999,341,33,3.7692500000000004,United Kingdom,2,239,260.56333333333333,113.66666666666667,118.5,0.0,13,0.4,38,0
13454,2010-03-08 14:40:00,2010-03-08 14:40:00,1,219.87,198,23,1.4865217391304346,United Kingdom,478,478,219.87,198.0,0.0,0.0,14,0.0,38,0
13455,2010-12-08 13:11:00,2009-12-09 08:58:00,5,2540.53,821,70,4.6290625,United Kingdom,203,567,508.10600000000005,164.2,91.0,0.34375,13,1.8182,38,1
13456,2011-06-17 08:52:00,2011-05-16 15:34:00,2,425.06,160,17,3.683,United Kingdom,12,44,212.53,80.0,32.0,0.0,15,0.2857,38,1
13457,2010-01-20 08:48:00,2009-12-02 12:46:00,2,148.22,96,9,1.5599999999999998,United Kingdom,525,574,74.11,48.0,49.0,0.0,12,0.5,38,0
13458,2011-06-23 12:41:00,2010-11-16 14:01:00,10,8873.56,5099,235,2.5282456140350877,United Kingdom,6,225,887.356,509.9,24.333333333333332,0.0,13,0.5,38,1
13459,2010-03-25 10:24:00,2010-01-26 13:35:00,2,1160.4099999999999,986,57,2.282191780821918,United Kingdom,461,519,580.2049999999999,493.0,58.0,0.0,13,0.0,38,0
13461,2011-06-29 10:23:00,2010-04-21 16:01:00,4,3291.4,2386,29,1.9061702127659574,United Kingdom,0,434,822.85,596.5,144.66666666666666,0.0,13,0.5,38,1
13462,2011-04-01 11:20:00,2009-12-14 09:48:00,5,1153.85,697,64,2.520845070422535,United Kingdom,89,562,230.76999999999998,139.4,118.25,0.0,10,0.1667,38,0
13464,2010-11-10 12:24:00,2010-03-31 15:22:00,5,2422.96,1037,95,3.936727272727273,United Kingdom,231,455,484.592,207.4,74.66666666666667,0.0,12,0.1429,38,1
13465,2010-09-19 15:13:00,2010-05-02 15:30:00,2,931.12,584,34,2.315588235294118,United Kingdom,283,423,465.56,292.0,140.0,1.0,15,0.0,38,0
13466,2011-06-08 16:39:00,2010-03-21 13:50:00,5,1013.35,660,49,2.745090909090909,United Kingdom,21,465,202.67000000000002,132.0,148.0,0.2909090909090909,16,0.5714,38,0
13468,2011-06-13 07:58:00,2009-12-03 13:32:00,57,11379.38,4751,257,4.186882067851373,United Kingdom,16,573,199.63824561403507,83.35087719298245,10.314814814814815,0.01615508885298869,14,0.2529,38,1
13469,2010-02-24 15:03:00,2010-02-24 15:03:00,1,82.4,52,6,2.6999999999999997,United Kingdom,490,490,82.4,52.0,0.0,0.0,15,0.0,38,0
13472,2010-09-02 09:41:00,2010-06-02 09:48:00,2,592.24,310,24,2.626785714285714,United Kingdom,300,392,296.12,155.0,92.0,0.0,9,0.0,38,0
13473,2011-01-11 08:45:00,2009-12-15 19:02:00,7,2476.38,932,56,4.159016393442623,United Kingdom,169,561,353.7685714285714,133.14285714285714,78.4,0.0,10,0.2,38,1
13474,2011-04-17 13:53:00,2010-08-01 14:40:00,3,663.79,334,116,2.8195384615384618,United Kingdom,73,332,221.26333333333332,111.33333333333333,129.5,0.9692307692307692,13,0.0,38,0
13475,2011-06-01 13:52:00,2011-02-14 12:36:00,4,1431.78,1012,64,2.8886046511627907,United Kingdom,28,135,357.945,253.0,35.666666666666664,0.0,12,0.0,38,0
13476,2011-06-14 12:00:00,2010-03-05 09:39:00,5,2061.4700000000003,713,86,6.992830188679245,United Kingdom,15,481,412.29400000000004,142.6,116.5,0.0,12,0.4286,38,0
13477,2011-06-22 12:44:00,2010-01-25 11:52:00,8,2145.38,1580,88,2.6045000000000003,United Kingdom,7,520,268.1725,197.5,85.5,0.0,12,0.1538,38,1
13478,2010-08-27 13:23:00,2010-01-31 15:51:00,5,2215.78,1189,114,3.8902400000000004,United Kingdom,306,514,443.15600000000006,237.8,69.33333333333333,0.2,14,0.8571,38,0
13479,2011-05-23 10:45:00,2010-08-19 16:18:00,4,851.37,716,45,2.7658490566037734,United Kingdom,37,314,212.8425,179.0,92.33333333333333,0.0,16,0.7143,38,0
13480,2010-10-19 11:53:00,2010-01-29 12:35:00,2,627.82,362,40,3.5897560975609757,United Kingdom,253,516,313.91,181.0,263.0,0.0,12,0.0,38,0
13481,2011-05-31 15:26:00,2009-12-04 12:37:00,8,3005.27,1549,128,3.207257142857143,United Kingdom,29,572,375.65875,193.625,90.5,0.0,9,0.2857,38,1
13482,2011-04-21 17:03:00,2010-03-22 10:31:00,2,336.09,187,20,2.719,United Kingdom,69,464,168.045,93.5,395.0,0.0,17,0.0,38,0
13484,2011-04-12 16:30:00,2010-03-10 11:46:00,3,790.72,224,38,5.074358974358974,United Kingdom,78,476,263.5733333333333,74.66666666666667,199.0,0.5128205128205128,13,0.25,38,0
13485,2011-04-20 13:58:00,2009-12-03 13:46:00,11,3015.2200000000003,1797,130,3.4254140127388535,United Kingdom,70,573,274.1109090909091,163.36363636363637,62.875,0.05732484076433121,15,0.2667,38,0
13487,2011-05-10 16:19:00,2009-12-05 10:25:00,4,680.27,310,26,4.161794871794872,United Kingdom,50,571,170.0675,77.5,173.66666666666666,0.15384615384615385,10,0.0,38,1
13488,2011-05-27 10:41:00,2010-01-25 10:13:00,16,12150.0,5905,306,3.597431693989071,United Kingdom,33,520,759.375,369.0625,40.583333333333336,0.0546448087431694,13,0.2414,38,1
13489,2011-02-23 13:43:00,2011-02-18 10:42:00,2,235.68,352,6,1.3557142857142856,United Kingdom,126,131,117.84,176.0,5.0,0.0,10,0.0,38,1
13490,2010-02-23 14:48:00,2010-02-23 14:48:00,1,154.25,25,8,9.40625,United Kingdom,491,491,154.25,25.0,0.0,0.0,14,0.0,38,0
13491,2011-04-06 12:56:00,2009-12-07 08:24:00,25,4382.37,2240,133,3.5282283464566926,United Kingdom,84,569,175.2948,89.6,20.208333333333332,0.06692913385826772,9,0.0,38,1
13492,2011-05-09 10:06:00,2011-05-09 10:06:00,1,315.3,114,15,3.396666666666667,Switzerland,51,51,315.3,114.0,0.0,0.0,10,0.0,34,1
13493,2011-03-09 15:35:00,2011-02-25 16:42:00,2,498.63,377,5,3.8616666666666664,Switzerland,112,124,249.315,188.5,12.0,0.0,15,0.0,34,0
13494,2011-02-01 11:58:00,2011-02-01 11:58:00,1,316.26000000000005,162,18,3.665,United Kingdom,148,148,316.26000000000005,162.0,0.0,0.0,11,0.0,38,0
13495,2011-04-21 15:15:00,2009-12-07 12:12:00,8,4401.82,2330,50,2.1378740157480314,United Kingdom,69,569,550.2275,291.25,71.42857142857143,0.0,15,0.9231,38,1
13496,2010-12-15 10:17:00,2010-12-15 10:17:00,1,501.01,229,26,3.7176923076923076,United Kingdom,196,196,501.01,229.0,0.0,0.0,10,0.3333,38,1
13497,2011-03-02 09:04:00,2010-02-08 10:27:00,6,1320.33,579,52,3.1534328358208956,United Kingdom,119,506,220.05499999999998,96.5,77.4,0.0,12,0.2857,38,0
13498,2009-12-09 15:26:00,2009-12-09 15:26:00,1,327.38,362,17,2.2652941176470587,United Kingdom,567,567,327.38,362.0,0.0,0.0,15,0.0,38,0
13499,2011-04-28 14:59:00,2011-03-15 08:52:00,2,463.79,265,18,2.7609523809523813,United Kingdom,62,106,231.895,132.5,44.0,0.0,14,0.4286,38,1
13500,2010-11-03 13:16:00,2010-11-03 13:16:00,1,299.53,229,20,3.3335,United Kingdom,238,238,299.53,229.0,0.0,0.0,13,0.4,38,1
13501,2011-02-24 18:59:00,2010-05-18 13:24:00,3,2885.11,1253,90,3.688157894736842,Switzerland,125,407,961.7033333333334,417.6666666666667,141.0,0.0,13,0.4,34,0
13502,2011-03-10 08:40:00,2010-06-09 10:52:00,4,677.66,336,20,2.9745833333333334,United Kingdom,111,385,169.415,84.0,91.33333333333333,0.0,10,0.1667,38,1
13503,2010-08-17 13:17:00,2010-02-16 13:49:00,4,1607.34,866,147,3.0896666666666666,United Kingdom,316,498,401.835,216.5,91.0,0.0,13,1.0,38,1
13505,2011-06-26 12:36:00,2011-04-21 12:07:00,3,2143.12,1250,109,3.0013333333333336,Switzerland,3,69,714.3733333333333,416.6666666666667,33.0,0.21666666666666667,12,1.5,34,1
13506,2011-01-27 13:53:00,2010-09-05 12:33:00,5,1639.2,1174,55,2.7416326530612247,United Kingdom,153,297,327.84000000000003,234.8,36.0,0.6122448979591837,12,0.625,38,0
13508,2011-04-10 11:58:00,2010-03-07 11:58:00,2,287.05,180,27,3.840357142857143,United Kingdom,80,479,143.525,90.0,399.0,1.0,11,0.0,38,0
13509,2011-03-30 13:01:00,2010-07-20 12:10:00,4,785.02,874,23,1.0763636363636364,United Kingdom,91,344,196.255,218.5,84.33333333333333,0.0,13,0.0,38,1
13510,2011-06-09 09:32:00,2009-12-21 11:53:00,8,3352.05,2079,141,3.4650000000000003,United Kingdom,20,555,419.00625,259.875,89.16666666666667,0.19811320754716982,15,0.7647,38,1
13511,2010-02-01 12:10:00,2010-02-01 12:10:00,1,282.76,60,5,12.998000000000001,United Kingdom,513,513,282.76,60.0,0.0,0.0,12,0.5,38,0
13512,2011-03-24 10:03:00,2010-05-05 13:22:00,4,713.39,419,31,3.12025641025641,United Kingdom,97,420,178.3475,104.75,107.66666666666667,0.0,10,0.0,38,0
13513,2010-09-24 16:25:00,2010-02-22 16:36:00,2,619.49,255,24,2.5603333333333333,United Kingdom,278,492,309.745,127.5,214.0,0.0,16,0.5,38,1
13514,2010-10-07 12:10:00,2010-01-26 15:11:00,3,663.7,248,13,5.06764705882353,United Kingdom,265,519,221.23333333333335,82.66666666666667,127.0,0.29411764705882354,15,0.0,38,1
13515,2011-04-06 10:33:00,2010-03-05 11:58:00,3,578.1,318,28,3.433666666666667,United Kingdom,84,481,192.70000000000002,106.0,198.5,0.0,10,0.0,38,1
13516,2011-04-15 11:06:00,2010-10-18 08:52:00,2,441.85,185,22,4.64375,United Kingdom,75,254,220.925,92.5,179.0,0.0,8,0.0,38,1
13517,2011-06-13 08:44:00,2011-06-13 08:44:00,1,1101.86,715,76,2.703421052631579,United Kingdom,16,16,1101.86,715.0,0.0,0.0,8,0.4,38,1
13519,2010-09-23 11:45:00,2010-09-23 11:45:00,1,220.46,110,11,2.9127272727272726,United Kingdom,279,279,220.46,110.0,0.0,0.0,11,0.3333,38,1
13520,2011-06-08 10:15:00,2009-12-17 11:11:00,9,4417.03,2517,69,2.3220987654320986,Switzerland,21,559,490.7811111111111,279.6666666666667,67.25,0.14814814814814814,12,0.4667,34,1
13523,2011-05-24 08:51:00,2010-11-02 14:55:00,4,3505.88,1430,117,6.621987577639752,United Kingdom,36,239,876.47,357.5,101.5,0.0,14,0.7143,38,1
13524,2011-06-19 15:56:00,2011-05-04 12:26:00,2,247.70000000000002,130,10,2.4291666666666667,United Kingdom,10,56,123.85000000000001,65.0,46.0,0.25,12,0.0,38,1
13525,2011-04-05 15:36:00,2011-04-05 15:36:00,1,282.88,208,2,1.255,United Kingdom,85,85,282.88,208.0,0.0,0.0,15,0.0,38,1
13526,2009-12-01 13:13:00,2009-12-01 12:56:00,2,1182.0,1911,29,1.0329545454545455,United Kingdom,575,575,591.0,955.5,0.0,0.0,12,2.5,38,0
13527,2011-05-22 12:16:00,2010-01-21 12:37:00,7,2981.87,1300,174,3.23575,United Kingdom,38,524,425.9814285714286,185.71428571428572,81.0,0.725,12,0.1429,38,1
13529,2011-05-19 11:50:00,2011-05-19 11:50:00,1,181.1,30,7,7.678571428571429,United Kingdom,41,41,181.1,30.0,0.0,0.0,11,0.0,38,1
13530,2010-03-15 14:10:00,2010-03-15 14:10:00,1,402.97999999999996,272,18,2.0072222222222225,United Kingdom,471,471,402.97999999999996,272.0,0.0,0.0,14,0.0,38,0
13531,2011-05-18 16:56:00,2009-12-03 15:20:00,6,1738.52,600,44,4.580888888888889,United Kingdom,42,573,289.75333333333333,100.0,132.75,0.0,15,0.0,38,0
13533,2011-06-10 11:54:00,2011-03-17 12:47:00,3,270.79,204,61,1.9332894736842106,United Kingdom,19,104,90.26333333333334,68.0,85.0,0.0,12,0.0,38,0
13534,2011-06-06 09:03:00,2010-07-07 15:00:00,27,4803.9,2427,132,2.889503816793893,United Kingdom,23,357,177.92222222222222,89.88888888888889,18.555555555555557,0.0,10,1.15,38,1
13535,2010-11-02 11:49:00,2010-11-02 11:49:00,1,89.5,10,1,8.95,United Kingdom,239,239,89.5,10.0,0.0,0.0,11,0.0,38,0
13537,2010-10-10 12:45:00,2010-09-14 10:41:00,2,717.85,337,38,3.2404761904761905,United Kingdom,262,288,358.925,168.5,26.0,0.38095238095238093,10,0.0,38,0
13538,2011-06-09 14:26:00,2010-02-02 12:47:00,8,2451.38,878,102,3.913720930232558,United Kingdom,20,512,306.4225,109.75,70.28571428571429,0.05426356589147287,14,0.0,38,1
13539,2011-04-13 13:45:00,2010-04-28 12:04:00,6,1253.67,621,58,3.7535714285714286,United Kingdom,77,427,208.94500000000002,103.5,70.0,0.0,15,0.2222,38,1
13540,2010-08-29 14:20:00,2010-02-22 09:22:00,3,632.39,189,26,5.5475,United Kingdom,304,492,210.79666666666665,63.0,188.0,0.375,9,0.0,38,0
13541,2010-10-08 16:37:00,2010-05-18 16:15:00,2,785.25,279,10,3.502,United Kingdom,264,407,392.625,139.5,143.0,0.0,16,0.6667,38,0
13542,2010-11-28 11:24:00,2009-12-10 19:53:00,17,4006.17,815,98,5.530504451038576,United Kingdom,213,566,235.6570588235294,47.94117647058823,22.0625,0.5667655786350149,11,0.1667,38,0
13543,2010-03-15 13:34:00,2010-01-21 14:30:00,2,1439.6100000000001,329,37,4.599787234042553,United Kingdom,471,524,719.8050000000001,164.5,53.0,0.0,13,0.0,38,0
13544,2011-04-13 12:09:00,2010-03-05 11:31:00,5,660.5,306,186,2.383818181818182,United Kingdom,77,481,132.1,61.2,134.66666666666666,0.3,11,0.1429,38,1
13545,2010-11-14 11:27:00,2010-06-13 11:49:00,2,374.64,257,54,2.506140350877193,United Kingdom,227,381,187.32,128.5,154.0,1.0,11,0.6667,38,0
13546,2011-05-23 12:14:00,2010-10-11 17:23:00,3,653.3100000000001,339,58,2.3451219512195123,United Kingdom,37,261,217.77,113.0,112.0,0.0,17,0.0,38,1
13547,2010-10-27 14:14:00,2010-10-27 14:14:00,1,172.98,81,43,2.906304347826087,United Kingdom,245,245,172.98,81.0,0.0,0.0,14,0.0,38,0
13548,2011-04-10 11:35:00,2010-08-25 13:44:00,2,507.59,288,117,2.707016129032258,United Kingdom,80,308,253.795,144.0,228.0,0.49193548387096775,13,0.0,38,1
13549,2011-05-31 09:37:00,2010-11-17 12:17:00,4,600.15,403,34,2.1952777777777777,United Kingdom,29,224,150.0375,100.75,65.0,0.3055555555555556,13,0.1111,38,1
13550,2010-11-21 15:24:00,2010-11-21 15:24:00,1,349.51,454,40,1.6754545454545455,United Kingdom,220,220,349.51,454.0,0.0,1.0,15,0.0,38,0
13551,2011-01-24 14:46:00,2010-02-11 15:01:00,2,244.2,36,5,7.390000000000001,United Kingdom,156,503,122.1,18.0,347.0,0.0,14,0.0,38,0
13552,2011-06-13 12:52:00,2010-02-19 13:28:00,17,5517.94,2021,135,3.8213125,United Kingdom,16,495,324.5847058823529,118.88235294117646,53.22222222222222,0.0,12,0.5938,38,1
13553,2010-02-03 12:21:00,2010-02-03 12:21:00,1,517.8,206,85,3.5175531914893616,United Kingdom,511,511,517.8,206.0,0.0,0.0,12,0.0,38,0
13554,2010-11-24 15:05:00,2010-09-19 12:39:00,7,1638.28,581,156,4.0432160804020105,United Kingdom,217,283,234.04,83.0,13.2,0.03015075376884422,16,1.1,38,0
13555,2011-05-22 11:24:00,2010-01-19 13:20:00,11,6439.96,3035,204,2.8399079754601226,United Kingdom,38,526,585.4509090909091,275.90909090909093,69.71428571428571,0.294478527607362,11,0.375,38,1
13556,2010-10-06 16:44:00,2010-09-30 09:01:00,2,200.82,134,8,2.0655555555555556,United Kingdom,266,272,100.41,67.0,6.0,0.0,9,0.0,38,0
13557,2011-03-04 12:14:00,2009-12-08 17:41:00,12,2688.88,2076,116,2.133888888888889,United Kingdom,117,568,224.07333333333335,173.0,45.1,0.1111111111111111,11,0.1875,38,1
13559,2010-07-15 09:52:00,2010-06-14 11:52:00,2,990.0,360,1,2.75,United Kingdom,349,380,495.0,180.0,31.0,0.0,9,0.0,38,0
13561,2011-05-08 12:39:00,2010-02-28 13:42:00,11,1820.72,1136,131,2.334978540772532,United Kingdom,52,486,165.52,103.27272727272727,48.22222222222222,0.776824034334764,14,0.0,38,0
13562,2011-04-08 12:42:00,2010-01-14 16:33:00,6,3642.12,1079,72,4.489130434782608,United Kingdom,82,531,607.02,179.83333333333334,112.25,0.0,12,0.0,38,1
13564,2010-12-20 16:50:00,2009-12-02 11:55:00,36,16630.8,9206,483,3.062780410742496,United Kingdom,191,574,461.96666666666664,255.72222222222223,15.958333333333334,0.22669826224328593,16,0.8704,38,0
13565,2011-01-09 14:28:00,2010-10-24 15:51:00,2,284.76,166,28,2.0377142857142854,United Kingdom,171,248,142.38,83.0,77.0,1.0,15,0.0,38,1
13566,2010-10-01 12:27:00,2010-03-10 12:22:00,3,829.56,684,158,1.692690355329949,United Kingdom,271,476,276.52,228.0,102.5,0.3756345177664975,12,0.0,38,1
13567,2010-10-07 12:51:00,2010-06-16 12:48:00,4,1083.69,645,180,2.5794581280788176,United Kingdom,265,378,270.9225,161.25,56.5,0.0,12,0.2,38,0
13568,2011-06-19 14:42:00,2011-06-19 14:42:00,1,192.85,70,41,3.001136363636364,United Kingdom,10,10,192.85,70.0,0.0,1.0,14,0.0,38,0
13569,2010-12-07 12:29:00,2010-10-07 13:05:00,3,638.35,282,103,2.6277777777777778,United Kingdom,204,265,212.78333333333333,94.0,30.5,0.0,12,0.0,38,1
13570,2011-04-10 13:36:00,2011-04-10 13:36:00,1,239.49,161,27,2.102592592592593,United Kingdom,80,80,239.49,161.0,0.0,1.0,13,0.0,38,0
13571,2011-06-08 12:03:00,2009-12-08 13:02:00,18,2961.53,1795,183,2.1350847457627116,United Kingdom,21,568,164.52944444444447,99.72222222222223,32.1764705882353,0.23486682808716708,13,0.0,38,1
13572,2011-05-18 11:59:00,2011-05-18 11:59:00,1,1384.25,534,32,4.502424242424243,United Kingdom,42,42,1384.25,534.0,0.0,0.0,11,0.0,38,0
13573,2011-03-31 14:47:00,2010-03-12 16:06:00,5,652.39,366,53,2.7264615384615385,United Kingdom,90,474,130.478,73.2,128.0,0.0,15,0.0,38,1
13574,2010-10-24 13:28:00,2010-10-24 13:28:00,1,421.25,316,84,2.0834951456310677,United Kingdom,248,248,421.25,316.0,0.0,1.0,13,0.0,38,0
13575,2011-06-16 14:24:00,2011-06-16 14:24:00,1,88.55,33,5,3.17,United Kingdom,13,13,88.55,33.0,0.0,0.0,14,0.0,38,1
13576,2011-06-16 15:36:00,2009-12-08 15:12:00,19,8313.85,3302,111,3.5076076555023925,United Kingdom,13,568,437.571052631579,173.78947368421052,30.833333333333332,0.023923444976076555,17,0.3438,38,1
13577,2011-04-12 10:33:00,2009-12-14 16:10:00,8,2153.43,1000,65,3.643173076923077,United Kingdom,78,562,269.17875,125.0,69.14285714285714,0.0,17,0.4286,38,1
13578,2010-10-26 13:44:00,2010-10-26 13:44:00,1,147.66,127,9,1.97,United Kingdom,246,246,147.66,127.0,0.0,0.0,13,0.0,38,0
13579,2010-12-05 16:10:00,2010-02-18 13:53:00,4,1236.7,634,62,3.6040789473684214,United Kingdom,206,496,309.175,158.5,96.66666666666667,0.23684210526315788,13,0.3333,38,1
13580,2010-10-29 15:01:00,2010-10-29 15:01:00,1,107.75,45,5,9.23,United Kingdom,243,243,107.75,45.0,0.0,0.0,15,0.0,38,0
13581,2011-02-03 14:41:00,2010-10-21 16:30:00,2,280.53000000000003,119,32,2.8239393939393937,United Kingdom,146,251,140.26500000000001,59.5,105.0,0.0,16,0.0,38,0
13582,2010-11-15 11:34:00,2010-04-01 11:38:00,2,241.68,106,10,2.862727272727273,United Kingdom,226,454,120.84,53.0,228.0,0.0,11,0.0,38,0
13583,2010-01-29 13:53:00,2010-01-29 13:53:00,1,664.0,371,42,2.9066666666666667,United Kingdom,516,516,664.0,371.0,0.0,0.0,13,0.0,38,1
