StockCode,description,avg_price,purchase_count,num_customers
22182,CAKE STAND VICTORIAN FILIGREE SMALL,4.517164179104478,65,58
22183,CAKE STAND VICTORIAN FILIGREE MED,6.304545454545455,63,58
22184,CAKE STAND VICTORIAN FILIGREE LARGE,7.603472222222223,71,60
22185,SLATE TILE NATURAL HANGING,1.6202061855670102,375,298
22186,RED STAR CARD HOLDER,2.6838775510204083,284,234
22187,GREEN CHRISTMAS TREE CARD HOLDER,3.4182894736842107,290,230
22188,BLACK HEART CARD HOLDER,3.8298214285714285,487,292
22189,CREAM HEART CARD HOLDER,3.874987057808456,1129,536
22190,LOCAL CAFE MUG,1.9633333333333334,124,88
22191,IVORY DINER WALL CLOCK,8.464065040650405,592,335
22192,BLUE DINER WALL CLOCK,8.461507633587786,511,260
22193,RED DINER WALL CLOCK,8.478852173913044,555,265
22194,BLACK DINER WALL CLOCK,8.45896551724138,142,100
22195,LARGE HEART MEASURING SPOONS,1.6811913357400723,520,325
22196,SMALL HEART MEASURING SPOONS,0.8576097560975608,565,304
22197,SMALL POPCORN HOLDER,0.8384881209503239,1752,601
22198,LARGE POPCORN HOLDER ,1.6363013698630136,478,240
22199,FRYING PAN RED POLKADOT ,4.0562589928057555,273,158
22200,FRYING PAN PINK POLKADOT ,4.114,230,120
22201,FRYING PAN BLUE POLKADOT,4.072429906542056,106,76
22202,MILK PAN PINK RETROSPOT,3.7257055214723924,156,91
22203,MILK PAN RED RETROSPOT,3.6782181818181816,270,166
22204,MILK PAN BLUE RETROSPOT,3.62010101010101,97,66
22207,FRYING PAN UNION FLAG,4.281272727272727,324,189
22208,WOOD STAMP SET THANK YOU,1.2266363636363635,311,237
22209,WOOD STAMP SET HAPPY BIRTHDAY,1.2343283582089553,193,159
22210,WOOD STAMP SET BEST WISHES,1.2216597510373441,226,179
22211,WOOD STAMP SET FLOWERS,1.2394859813084111,202,161
22212,FOUR HOOK  WHITE LOVEBIRDS,2.100171606864275,608,323
22214,CANDLE PLATE LACE WHITE,2.4563461538461535,52,43
22215,CAKE STAND WHITE TWO TIER LACE,8.155828220858897,319,245
22216,T-LIGHT HOLDER WHITE LACE,0.8,57,48
22217,T-LIGHT HOLDER HANGING LACE,1.152316384180791,172,152
22218,CAKE STAND LACE WHITE,4.193243243243243,183,143
22219,LOVEBIRD HANGING DECORATION WHITE ,0.853728813559322,726,384
22220,CAKE STAND LOVEBIRD 2 TIER WHITE,9.423983739837396,244,190
22221,CAKE STAND LOVEBIRD 2 TIER PINK,9.552142857142856,138,108
22222,CAKE PLATE LOVEBIRD WHITE,4.624587458745874,297,203
22223,CAKE PLATE LOVEBIRD PINK,4.63046875,125,89
22224,WHITE LOVEBIRD LANTERN,2.920700636942675,304,234
22227,HANGING HEART MIRROR DECORATION ,0.6558394160583942,381,195
22228,BUNNY WOODEN PAINTED WITH BIRD ,0.7707777777777778,175,148
22229,BUNNY WOODEN PAINTED WITH FLOWER ,0.752542372881356,114,101
22230,JIGSAW TREE WITH WATERING CAN,0.6925,123,96
22231,JIGSAW TREE WITH BIRDHOUSE,1.2048717948717949,220,166
22232,JIGSAW TOADSTOOLS 3 PIECE,1.2484210526315789,114,96
22233,JIGSAW RABBIT AND BIRDHOUSE,1.2674436090225563,127,112
22236,CAKE STAND 3 TIER MAGIC GARDEN,12.603807106598984,391,251
22241,GARLAND WOODEN HAPPY EASTER,1.2467536231884058,335,242
22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",1.6357585139318886,305,186
22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1.6342565597667638,321,181
22244,3 HOOK HANGER MAGIC GARDEN,1.9262886597938143,281,169
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",0.8438062283737023,273,166
22246,"GARLAND, MAGIC GARDEN 1.8M",2.025185185185185,105,84
22247,BUNNY DECORATION MAGIC GARDEN,0.8407142857142856,102,86
22248,DECORATION  PINK CHICK MAGIC GARDEN,0.8458064516129032,85,77
22249,DECORATION WHITE CHICK MAGIC GARDEN,0.8442038216560509,142,126
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,0.8433898305084745,109,98
22251,BIRDHOUSE DECORATION MAGIC GARDEN,1.2281151832460733,184,141
22252,BIRDCAGE DECORATION TEALIGHT HOLDER,1.2841176470588236,112,85
22253,6 CROCHET STRAWBERRIES,1.2425974025974027,69,62
22254,FELT TOADSTOOL LARGE,1.2483620689655173,112,95
22255,FELT TOADSTOOL  SMALL,0.85,87,73
22256,FELT FARM ANIMAL CHICKEN,1.2438709677419355,83,78
22257,FELT FARM ANIMAL SHEEP,1.1907142857142858,25,23
22258,FELT FARM ANIMAL RABBIT,1.1878947368421053,71,69
22259,FELT FARM ANIMAL HEN,1.1602702702702703,33,31
22260,FELT EGG COSY BLUE RABBIT ,0.8751260504201681,108,85
22261,FELT EGG COSY WHITE RABBIT ,0.8669230769230769,150,126
22262,FELT EGG COSY CHICKEN,0.8574999999999999,185,135
22263,FELT EGG COSY LADYBIRD ,0.8546938775510203,43,34
22264,FELT FARM ANIMAL WHITE BUNNY ,0.7695000000000001,88,80
22265,EASTER DECORATION NATURAL CHICK,0.648639455782313,134,107
22266,EASTER DECORATION HANGING BUNNY,0.5301470588235295,123,101
22267,EASTER DECORATION EGG BUNNY ,1.0443636363636364,105,91
22268,EASTER DECORATION SITTING BUNNY,0.6808982035928144,151,117
22269,EGG CUP NATURAL CHICKEN,1.0605263157894735,149,107
22270,HAPPY EASTER HANGING DECORATION,3.7423404255319146,129,104
22271,FELTCRAFT DOLL ROSIE,2.9451923076923077,691,400
22272,FELTCRAFT DOLL MARIA,2.932680412371134,276,207
22273,FELTCRAFT DOLL MOLLY,2.9472184531886025,701,423
22274,FELTCRAFT DOLL EMILY,2.94986906710311,578,344
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,8.364705882352942,280,168
22276,WASH BAG VINTAGE ROSE PAISLEY,2.518370607028754,303,213
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,2.134300518134715,189,147
22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,4.947254901960784,239,164
22279,POCKET BAG BLUE PAISLEY RED SPOT,1.5613076923076923,121,108
22280,POCKET BAG PINK PAISELY BROWN SPOT,1.6434736842105262,87,79
22281,EASTER TREE YELLOW BIRDS,5.9165,98,83
22282,12 EGG HOUSE PAINTED WOOD,12.688881118881119,143,92
22283,6 EGG HOUSE PAINTED WOOD,7.942565789473684,297,196
22284,HEN HOUSE DECORATION,1.6465447154471542,233,157
22285,"DECORATION HEN ON NEST, HANGING",1.6444933920704843,212,165
22286,"DECORATION , WOBBLY RABBIT , METAL ",1.3462837837837838,144,119
22287,"DECORATION , WOBBLY CHICKEN, METAL ",1.3326595744680851,89,81
22288,"DECORATION , HANGING METAL RABBIT",1.2441489361702127,86,75
22289,"DECORATION , HANGING METAL CHICKEN",1.239622641509434,49,45
22290,STANDING METAL RABBIT WITH EGG,2.0868055555555554,68,60
22291,"SPRING DEC , HANGING CHICK CREAM",1.4255656108597285,209,141
22292,HANGING CHICK  YELLOW DECORATION,1.4449238578680201,181,145
22293,HANGING CHICK GREEN DECORATION,1.4463855421686747,154,114
22294,HEART FILIGREE DOVE  SMALL,1.2458160621761658,707,414
22295,HEART FILIGREE DOVE LARGE,1.6537278106508873,620,381
22296,HEART IVORY TRELLIS LARGE,1.6508585858585858,739,428
22297,HEART IVORY TRELLIS SMALL,1.2510201149425288,646,391
22299,PIG KEYRING WITH LIGHT & SOUND ,1.1785496183206106,128,103
22300,COFFEE MUG DOG + BALL DESIGN,2.5237731481481482,411,254
22301,COFFEE MUG CAT + BIRD DESIGN,2.5195926680244396,466,273
22302,COFFEE MUG PEARS  DESIGN,2.5082584269662918,352,212
22303,COFFEE MUG APPLES DESIGN,2.513904958677686,480,266
22304,COFFEE MUG BLUE PAISLEY DESIGN,2.5101999999999998,142,98
22305,COFFEE MUG PINK PAISLEY DESIGN,2.5369767441860462,126,87
22306,SILVER MUG BONE CHINA TREE OF LIFE,1.4897452229299364,148,125
22307,GOLD MUG BONE CHINA TREE OF LIFE,1.5573831775700933,101,87
22308,TEA COSY BLUE STRIPE,2.6391836734693874,98,75
22309,TEA COSY RED  STRIPE,2.5709826589595375,169,117
22310,IVORY KNITTED MUG COSY ,1.7,110,64
22311,OFFICE MUG WARMER BLACK+SILVER ,3.358390243902439,190,120
22312,OFFICE MUG WARMER POLKADOT,3.428128078817734,188,104
22313,OFFICE MUG WARMER PINK,3.3351785714285715,106,74
22314,OFFICE MUG WARMER CHOC+BLUE,3.5315625,180,101
22315,200 RED + WHITE BENDY STRAWS,1.2463809523809524,296,191
22316,200 BENDY SKULL STRAWS,1.2329,95,62
22317,FIVE CATS HANGING DECORATION,2.9948,96,83
22318,FIVE HEART HANGING DECORATION,2.9447194719471947,286,204
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,0.6197005988023953,163,141
22320,BIRDS MOBILE VINTAGE DESIGN,6.00766081871345,169,130
22321,BIRD DECORATION RED SPOT,0.8484049079754601,157,118
22322,BIRD DECORATION GREEN  SPOT,0.85,92,77
22323,PINK POLKADOT KIDS BAG,2.2526315789473683,73,57
22324,BLUE POLKADOT KIDS BAG,2.282753623188406,67,53
22325,MOBILE VINTAGE HEARTS ,4.941139240506329,155,129
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2.933057644110276,1147,439
22327,ROUND SNACK BOXES SET OF 4 SKULLS,2.9387775551102204,464,256
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2.921219980787704,990,401
22329,ROUND CONTAINER SET OF 5 RETROSPOT,1.6361431870669745,421,261
22330,72 ROUND PINK DOILIES,1.45,15,15
22331,WOODLAND PARTY BAG + STICKER SET,1.6479775280898874,345,225
22332,SKULLS PARTY BAG + STICKER SET,1.6418367346938776,334,233
22333,RETROSPOT PARTY BAG + STICKER SET,1.6365589660743134,597,333
22334,DINOSAUR PARTY BAG + STICKER SET,1.6485770750988142,246,180
22335,HEART DECORATION PAINTED ZINC ,0.6508287292817679,336,242
22336,DOVE DECORATION PAINTED ZINC ,0.5800000000000001,150,136
22337,ANGEL DECORATION PAINTED ZINC ,0.6581395348837209,82,67
22338,STAR DECORATION PAINTED ZINC ,0.436,180,143
22339,CHRISTMAS TREE PAINTED ZINC ,0.45752293577981656,102,86
22340,NOEL GARLAND PAINTED ZINC ,0.8765306122448979,95,81
22341,LOVE GARLAND PAINTED ZINC ,1.6888811188811188,139,128
22342,HOME GARLAND PAINTED ZINC ,1.354237288135593,115,109
22343,PARTY PIZZA DISH RED RETROSPOT,0.7031851851851851,132,90
22344,PARTY PIZZA DISH PINK POLKADOT,0.7011627906976744,84,65
22345,PARTY PIZZA DISH BLUE POLKADOT,0.6918604651162791,82,62
22346,PARTY PIZZA DISH GREEN POLKADOT,0.6881538461538461,61,43
22347,PIZZA SLICE DISH,1.23,76,50
22348,TEA BAG PLATE RED RETROSPOT,0.8530995792426367,690,344
22349,DOG BOWL CHASING BALL DESIGN,3.740030864197531,318,226
22350,ILLUSTRATED CAT BOWL ,2.542906976744186,251,169
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2.5274597701149424,836,366
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,2.5334645669291334,371,200
22354,RETROSPOT PADDED SEAT CUSHION,3.7330578512396695,237,157
22355,CHARLOTTE BAG SUKI DESIGN,0.8445965770171149,1191,393
22356,CHARLOTTE BAG PINK POLKADOT,0.8511463844797178,1108,423
22357,KINGS CHOICE BISCUIT TIN,4.2175,316,259
22358,KINGS CHOICE TEA CADDY ,2.941221945137157,384,295
22359,GLASS JAR KINGS CHOICE,2.961481481481482,155,117
22360,GLASS JAR ENGLISH CONFECTIONERY,2.950626959247649,303,209
22361,GLASS JAR DAISY FRESH COTTON WOOL,2.9249077490774913,264,189
22362,GLASS JAR PEACOCK BATH SALTS,2.97448087431694,177,133
22363,GLASS JAR MARMALADE ,2.95030303030303,128,99
22364,GLASS JAR DIGESTIVE BISCUITS,2.9548717948717953,224,164
22365,DOORMAT RESPECTABLE HOUSE,7.494568245125349,348,193
22366,DOORMAT AIRMAIL ,7.497460317460318,434,252
22367,CHILDRENS APRON SPACEBOY DESIGN,1.9532335907335907,1003,593
22371,AIRLINE BAG VINTAGE TOKYO 78,4.778657844990548,505,285
22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4.926837606837607,228,163
22374,AIRLINE BAG VINTAGE JET SET RED,4.9075,341,226
22375,AIRLINE BAG VINTAGE JET SET BROWN,4.698543689320388,194,135
22376,AIRLINE BAG VINTAGE JET SET WHITE,4.854158415841584,191,145
22377,BOTTLE BAG RETROSPOT ,2.0341580756013746,288,200
22378,WALL TIDY RETROSPOT ,1.99935593220339,288,167
22379,RECYCLING BAG RETROSPOT ,2.093587786259542,1013,423
22380,TOY TIDY SPACEBOY  ,2.089595782073814,549,300
22381,TOY TIDY PINK RETROSPOT  ,2.0961349693251536,791,349
22382,LUNCH BAG SPACEBOY DESIGN ,1.6465055387713998,1919,790
22383,LUNCH BAG SUKI  DESIGN ,1.6468761904761904,2004,664
22384,LUNCH BAG PINK POLKADOT,1.6479084287200831,1845,681
22385,JUMBO BAG SPACEBOY DESIGN,1.979,971,412
22386,JUMBO BAG PINK POLKADOT,1.9695785440613027,1767,601
22389,PAPERWEIGHT SAVE THE PLANET,2.215121951219512,80,74
22390,PAPERWEIGHT CHILDHOOD MEMORIES,2.37,73,56
22391,PAPERWEIGHT HOME SWEET HOME,2.146346153846154,50,45
22393,PAPERWEIGHT VINTAGE COLLAGE,2.1327777777777777,89,75
22394,PAPERWEIGHT KINGS CHOICE ,2.1316666666666664,47,43
22395,PAPERWEIGHT VINTAGE PAISLEY,1.937272727272727,33,31
22396,MAGNETS PACK OF 4 RETRO PHOTO,0.8373809523809524,159,122
22398,MAGNETS PACK OF 4 SWALLOWS,0.9025790754257907,394,273
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1.2384410646387831,255,180
22400,MAGNETS PACK OF 4 HOME SWEET HOME,0.8167088607594937,224,159
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,0.870160642570281,239,158
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,0.9073214285714286,161,137
22405,MONEY BOX POCKET MONEY DESIGN,1.2123645320197045,192,173
22406,MONEY BOX KINGS CHOICE DESIGN,1.233858695652174,174,145
22407,MONEY BOX FIRST ADE DESIGN,1.2365151515151516,65,55
22408,MONEY BOX CONFECTIONERY DESIGN,1.228125,76,72
22409,MONEY BOX BISCUITS DESIGN,1.2484496124031008,123,108
22410,MONEY BOX HOUSEKEEPING DESIGN,1.219825581395349,170,136
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.9783629078420149,1680,658
22412,METAL SIGN NEIGHBOURHOOD WITCH ,2.0914596273291925,308,166
22413,METAL SIGN TAKE IT OR LEAVE IT ,2.9425851197982347,766,446
22414,DOORMAT NEIGHBOURHOOD WITCH ,7.700727272727273,162,92
22415,WHITE TISSUE REAM,7.95,204,156
22416,SET OF 36 DOILIES SPACEBOY DESIGN ,1.4448717948717948,154,122
22417,PACK OF 60 SPACEBOY CAKE CASES,0.5471338912133892,911,521
22418,10 COLOUR SPACEBOY PEN,0.8594545454545455,473,332
22419,LIPSTICK PEN RED,0.432,287,191
22420,LIPSTICK PEN BABY PINK,0.4510897435897435,149,111
22421,LIPSTICK PEN FUSCHIA,0.43700787401574803,239,172
22422,TOOTHPASTE TUBE PEN,0.6531875,149,119
22423,REGENCY CAKESTAND 3 TIER,12.461070595099184,3317,1314
22424,ENAMEL BREAD BIN CREAM,12.653804537521815,559,310
22425,ENAMEL COLANDER CREAM,4.945186567164179,261,195
22426,ENAMEL WASH BOWL CREAM,3.6785714285714284,273,182
22427,ENAMEL FLOWER JUG CREAM,5.913057851239669,702,460
22428,ENAMEL FIRE BUCKET CREAM,6.9784523809523815,158,126
22429,ENAMEL MEASURING JUG CREAM,4.252774774774775,526,364
22430,ENAMEL WATERING CAN CREAM,4.924380952380953,303,230
22431,WATERING CAN BLUE ELEPHANT,1.9600986193293886,498,269
22432,WATERING CAN PINK BUNNY,1.940772727272727,430,266
22433,WATERING CAN GREEN DINOSAUR,1.939366391184573,352,211
22434,BALLOON PUMP WITH 10 BALLOONS,1.9470714285714283,262,203
22435,SET OF 9 HEART SHAPED BALLOONS,1.2522803347280336,445,303
22436,12 COLOURED PARTY BALLOONS,0.6537174721189591,255,173
22437,SET OF 9 BLACK SKULL BALLOONS,0.8482620320855615,358,258
22438,BALLOON ART MAKE YOUR OWN FLOWERS,1.7281208053691275,129,117
22439,6 ROCKET BALLOONS ,0.6698776758409787,307,216
22440,BALLOON WATER BOMB PACK OF 35,0.4181118881118881,258,187
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2.097002398081535,390,295
22442,GROW YOUR OWN FLOWERS SET OF 3,7.19,164,140
22443,GROW YOUR OWN HERBS SET OF 3,7.916181102362205,238,193
22444,GROW YOUR OWN PLANT IN A CAN ,1.2438165680473374,328,249
22445,PENCIL CASE LIFE IS BEAUTIFUL,2.991709401709402,212,147
22446,PIN CUSHION BABUSHKA PINK,3.3062921348314607,84,61
22447,PIN CUSHION BABUSHKA BLUE,3.2624999999999997,48,41
22448,PIN CUSHION BABUSHKA RED,3.2979245283018868,104,79
22449,SILK PURSE BABUSHKA PINK,3.3381274900398408,234,155
22450,SILK PURSE BABUSHKA BLUE,3.345652173913044,166,117
22451,SILK PURSE BABUSHKA RED,3.342694063926941,197,134
22452,MEASURING TAPE BABUSHKA PINK,2.916046511627907,165,112
22453,MEASURING TAPE BABUSHKA BLUE,2.925652173913044,109,78
22454,MEASURING TAPE BABUSHKA RED,2.927142857142857,163,115
22456,NATURAL SLATE CHALKBOARD LARGE ,4.881570247933884,595,385
22457,NATURAL SLATE HEART CHALKBOARD ,2.957979917306557,1637,874
22458,CAST IRON HOOK GARDEN FORK,2.5397435897435896,151,121
22459,CAST IRON HOOK GARDEN TROWEL,2.535779220779221,148,124
22460,EMBOSSED GLASS TEALIGHT HOLDER,1.2675254237288136,289,206
22461,SAVOY ART DECO CLOCK,10.906390977443609,130,82
22464,HANGING METAL HEART LANTERN,1.620674486803519,645,397
22465,HANGING METAL STAR LANTERN,1.6009832134292565,386,270
22466,FAIRY TALE COTTAGE NIGHTLIGHT,1.929503105590062,308,199
22467,GUMBALL COAT RACK,2.4976977687626776,928,398
22468,BABUSHKA LIGHTS STRING OF 10,6.666695156695157,335,196
22469,HEART OF WICKER SMALL,1.6383938915218537,1779,886
22470,HEART OF WICKER LARGE,2.944329399141631,1743,827
22471,TV DINNER TRAY AIR HOSTESS ,4.634153846153847,122,91
22472,TV DINNER TRAY DOLLY GIRL,4.848142857142857,203,131
22473,TV DINNER TRAY VINTAGE PAISLEY,4.6080813953488375,166,120
22474,SPACEBOY TV DINNER TRAY,4.7775124378109455,189,144
22475,SKULL DESIGN TV DINNER TRAY,4.769569377990431,200,115
22476,EMPIRE UNION JACK TV DINNER TRAY,4.943367346938776,188,145
22477,WATERING CAN GARDEN MARKER,1.2514438502673797,183,155
22478,BIRDHOUSE GARDEN MARKER ,1.2521100917431192,216,176
22479,DAISY GARDEN MARKER,1.2516981132075473,154,129
22480,RED TEA TOWEL CLASSIC DESIGN,1.2457462686567164,245,197
22481,BLACK TEA TOWEL CLASSIC DESIGN,1.1485795454545455,166,132
22482,BLUE TEA TOWEL CLASSIC DESIGN,1.2421917808219178,201,154
22483,RED GINGHAM TEDDY BEAR ,2.9489677419354843,302,223
22485,SET OF 2 WOODEN MARKET CRATES,12.635217391304346,341,280
22486,PLASMATRONIC LAMP,10.816923076923077,25,22
22487,WHITE WOOD GARDEN PLANT LADDER,9.747254901960783,808,611
22488,NATURAL SLATE RECTANGLE CHALKBOARD,1.6465765765765765,653,426
22489,PACK OF 12 TRADITIONAL CRAYONS,0.42486486486486486,609,417
22491,PACK OF 12 COLOURED PENCILS,0.8496505376344086,360,264
22492,MINI PAINT SET VINTAGE ,0.6515692307692308,635,363
22493,PAINT YOUR OWN CANVAS SET,1.6661066666666666,352,244
22494,EMERGENCY FIRST AID TIN ,1.2876797385620915,294,200
22495,SET OF 2 ROUND TINS CAMEMBERT ,2.8220000000000005,189,165
22496,SET OF 2 ROUND TINS DUTCH CHEESE,2.837555555555556,174,153
22497,SET OF 2 TINS VINTAGE BATHROOM ,4.245260663507109,205,160
22498,WOODEN REGATTA BUNTING,5.943377483443709,294,211
22499,WOODEN UNION JACK BUNTING,5.9414618973561435,632,452
22500,SET OF 2 TINS JARDIN DE PROVENCE,4.5109625668449205,177,155
22501,PICNIC BASKET WICKER LARGE,9.800433070866141,497,346
22502,PICNIC BASKET WICKER SMALL,7.420336134453782,568,335
22503,CABIN BAG VINTAGE PAISLEY,27.085135135135136,35,29
22504,CABIN BAG VINTAGE RETROSPOT,25.96012658227848,76,55
22505,MEMO BOARD COTTAGE DESIGN,4.919487554904832,655,397
22507,MEMO BOARD RETROSPOT  DESIGN,4.922744310575636,737,445
22508,DOORSTOP RETROSPOT HEART,3.7772682119205294,577,400
22509,SEWING BOX RETROSPOT DESIGN ,14.300282485875707,172,142
22510,GINGHAM BABUSHKA DOORSTOP,3.098,82,70
22511,RETROSPOT BABUSHKA DOORSTOP,3.101509433962264,101,90
22512,DOORSTOP RACING CAR DESIGN,3.1625757575757576,63,54
22513,DOORSTOP FOOTBALL DESIGN,3.7366666666666664,143,106
22514,CHILDS GARDEN SPADE BLUE,2.08469696969697,193,151
22515,CHILDS GARDEN SPADE PINK,2.0821764705882355,166,139
22516,CHILDS GARDEN RAKE BLUE,2.077720588235294,126,106
22517,CHILDS GARDEN RAKE PINK,2.0765116279069766,125,106
22518,CHILDS GARDEN BRUSH BLUE,2.0769082125603866,201,141
22519,CHILDS GARDEN BRUSH PINK,2.0783253588516746,203,142
22520,CHILDS GARDEN TROWEL BLUE ,0.8484477611940299,327,256
22521,CHILDS GARDEN TROWEL PINK,0.8484660766961651,324,257
22522,CHILDS GARDEN FORK BLUE ,0.8479559748427672,307,249
22523,CHILDS GARDEN FORK PINK,0.8484049079754601,313,248
22524,CHILDRENS GARDEN GLOVES BLUE,1.2468067226890758,232,188
22525,CHILDRENS GARDEN GLOVES PINK,1.2469354838709679,240,189
22526,WHEELBARROW FOR CHILDREN ,12.62952380952381,187,153
22528,GARDENERS KNEELING PAD,1.2370833333333333,449,284
22529,MAGIC DRAWING SLATE GO TO THE FAIR ,0.41751724137931034,138,114
22530,MAGIC DRAWING SLATE DOLLY GIRL ,0.41635443037974684,375,285
22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,0.4196648044692737,336,251
22532,MAGIC DRAWING SLATE LEAP FROG ,0.4165662650602409,156,130
22533,MAGIC DRAWING SLATE BAKE A CAKE ,0.4156542056074766,198,162
22534,MAGIC DRAWING SLATE SPACEBOY ,0.4175903614457831,467,353
22535,MAGIC DRAWING SLATE BUNNIES ,0.4178810408921933,257,204
22536,MAGIC DRAWING SLATE PURDEY,0.41567796610169494,327,243
22537,MAGIC DRAWING SLATE DINOSAUR,0.4188118811881188,285,225
22538,MINI JIGSAW GO TO THE FAIR,0.41634920634920636,62,56
22539,MINI JIGSAW DOLLY GIRL,0.41123595505617977,169,138
22540,MINI JIGSAW CIRCUS PARADE ,0.41557692307692307,151,114
22541,MINI JIGSAW LEAP FROG,0.42142857142857143,40,34
22543,MINI JIGSAW BAKE A CAKE ,0.4006521739130435,87,72
22544,MINI JIGSAW SPACEBOY,0.415018315018315,261,196
22545,MINI JIGSAW BUNNIES,0.4124087591240876,132,106
22546,MINI JIGSAW PURDEY,0.4105035971223021,135,106
22547,MINI JIGSAW DINOSAUR ,0.4276923076923077,109,84
22548,HEADS AND TAILS SPORTING FUN,1.2531851851851852,375,293
22549,PICTURE DOMINOES,1.475828970331588,540,403
22550,HOLIDAY FUN LUDO,3.788757062146893,346,275
22551,PLASTERS IN TIN SPACEBOY,1.6504878048780487,1156,616
22553,PLASTERS IN TIN SKULLS,1.6475659229208925,905,507
22554,PLASTERS IN TIN WOODLAND ANIMALS,1.6483533447684389,1097,587
22555,PLASTERS IN TIN STRONGMAN,1.6476341730558597,867,521
22556,PLASTERS IN TIN CIRCUS PARADE ,1.6515068493150684,1100,591
22557,PLASTERS IN TIN VINTAGE PAISLEY ,1.6606542056074765,991,580
22558,CLOTHES PEGS RETROSPOT PACK 24 ,1.4590037593984961,1017,541
22559,SEASIDE FLYING DISC,1.2752517985611511,136,118
22560,TRADITIONAL MODELLING CLAY,1.2512173913043478,655,420
22561,WOODEN SCHOOL COLOURING SET,1.6494520547945204,838,556
22562,MONSTERS STENCIL CRAFT,1.2525459317585304,362,251
22563,HAPPY STENCIL CRAFT,1.2478378378378379,481,293
22564,ALPHABET STENCIL CRAFT,1.2517933130699088,312,208
22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,0.8826382978723404,220,173
22566,FELTCRAFT HAIRBAND PINK AND PURPLE,0.8698880597014925,250,192
22567,20 DOLLY PEGS RETROSPOT,1.278187772925764,431,287
22568,FELTCRAFT CUSHION OWL,3.7579828850855748,771,389
22569,FELTCRAFT CUSHION BUTTERFLY,3.7305061559507524,679,360
22570,FELTCRAFT CUSHION RABBIT,3.7327724137931035,677,351
22571,ROCKING HORSE RED CHRISTMAS ,0.8458880778588806,379,294
22572,ROCKING HORSE GREEN CHRISTMAS ,0.8464625850340135,264,211
22573,STAR WOODEN CHRISTMAS DECORATION,0.8786084142394822,290,235
22574,HEART WOODEN CHRISTMAS DECORATION,0.8725914634146341,309,253
22575,METAL MERRY CHRISTMAS WREATH,1.944478527607362,299,207
22576,SWALLOW WOODEN CHRISTMAS DECORATION,0.868978102189781,243,191
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.5854838709677419,727,517
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.5518461538461539,664,484
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.592132796780684,460,347
22580,ADVENT CALENDAR GINGHAM SACK,6.000872817955112,388,275
22581,WOOD STOCKING CHRISTMAS SCANDISPOT,0.81,263,208
22582,PACK OF 6 SWEETIE GIFT BOXES,2.545559701492537,252,225
22583,PACK OF 6 HANDBAG GIFT BOXES,2.54758064516129,284,250
22584,PACK OF 6 PANNETONE GIFT BOXES,2.5500562851782362,512,417
